0,1,2,3,4,5,6,7,8,9
0.9473765851010223,0.008143638267344004,0.011575600108581831,0.002326753790669713,0.001318493814712838,0.0012797145848683436,0.0027727149338814218,0.0013378834296350888,0.020242757978826496,0.003625857990460321
0.0018513826905462503,0.9710209888332421,0.0006820883596749364,0.001968312123633384,0.0010523648977841834,0.0009549237035449123,0.0006431118819792266,0.0005261824488920917,0.001032876658936335,0.020267768401769512
0.0034788889238879157,0.0010124720351517048,0.9457044843320563,0.011059591747777644,0.009883228721980017,0.008914222134206022,0.013081782911569194,0.003770948164797061,0.0023350270022085306,0.000759354026363778
0.0013271357395395827,0.000994234235081318,0.01416087397605242,0.9175136457354286,0.00616618128324969,0.04207296808813664,0.010981443429858058,0.0033525642065745176,0.0019108005777986458,0.0015201527282818308
0.0015567037261113405,0.0009629219109022548,0.011028153948396196,0.00979812642738029,0.9099619184283075,0.0198637159211406,0.007395487237127026,0.03669872975341427,0.0015946827681558033,0.0011395598790636164
0.0007010137037855368,0.00048672676766326286,0.005114678915107642,0.03054378409703221,0.0043267161582329575,0.9498593751207868,0.0030468940313231924,0.004285305228068984,0.0008757613862926789,0.0007597445917062433
0.0006185250122280352,0.0004055710719575477,0.012364333884554551,0.015293402850986673,0.005469484675438022,0.006784728440422605,0.9555863819540383,0.0014113371923338434,0.0013705197070846573,0.0006957152109581538
0.0011769245610650228,0.0005595215126374678,0.0026046691105537363,0.0019486783715994566,0.009839861084314087,0.006309087401119026,0.0006174030484275519,0.9747829442407865,0.0009068107273779684,0.0012540999421184653
0.011173619357224922,0.0034649899748885465,0.0018882248739561232,0.00163516380837437,0.0010511767339549556,0.0013042377995367011,0.0017519612232582624,0.0007786494325592276,0.9701387942613556,0.006813182534893242
0.0018067022826614917,0.02383681398737247,0.0007187955318115603,0.0010879067508499278,0.0007965031568722689,0.0010296260320543935,0.0007187955318115603,0.0012433220009713452,0.003788246721709572,0.9649732880038868
