0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
1.5700401501767402e-06,-1.4979415141112227e-09,-1.522987477041939e-08,-1.49792678533336e-08,-1.4342178602969716e-06,-3.095078056781716e-08,-1.1246911219539458e-08,-5.773854623830295e-08,-2.3947117249337937e-09,-2.9061027503015478e-36,1.6762058191355328e-33,1.2597088714782126e-37,-1.7635924200694977e-36,-2.2674759686607827e-36,9.454834412807921e-37,5.668689921651957e-37,-1.1337379843303913e-36,1.7635924200694977e-36,1.7109583446595446e-35,-5.2795486574543696e-36,0.0,-2.6397743287271848e-36,2.5194177429564252e-37,-1.3856797586260338e-36,2.2674759686607827e-36,8.817962100347489e-37,1.1609476959543207e-33,3.2738394904990875e-36,-2.4186410332381684e-35,7.558253228869276e-37,3.779126614434638e-37,5.0388354859128505e-37,-1.1337379843303913e-36,7.558253228869276e-37,0.0,2.519417742956425e-36,-1.8205748728481456e-10,5.2252549981802845e-12,2.7583221097126177e-09,-5.96428822352729e-11,-1.931644316105943e-09,-5.308126088631687e-11,-2.641779600717506e-10,-1.8055020218918563e-10,-9.631219718634684e-11,1.5116506457738552e-36,-4.408981050173744e-37,1.7635924200694977e-36,-1.7635924200694977e-36,-1.00776709718257e-35,-1.00776709718257e-35,1.889563307217319e-37,-3.869825653181069e-34,1.1337379843303913e-36,-7.2637197257358994e-12,-2.1990851015350908e-11,-2.9204680983301555e-12,4.387106386322272e-11,-6.261729788295065e-11,-6.52057363875828e-11,1.4408308843583434e-10,1.9436672245934268e-13,-1.3548454840537546e-11,2.7773564596538377e-12,3.159271211872021e-12,4.0757770641741897e-10,4.32765867645394e-10,4.439334277888694e-12,-9.693327217855636e-10,1.2288778930508658e-10,-5.544917898154426e-12,2.624375760617074e-12,-2.0175628194199378e-11,-1.0635532141212012e-12,-4.156294833610866e-10,1.8253572376250754e-09,-3.58474305719644e-10,-8.408181651002513e-10,-2.0306976736118656e-10,7.865491669440793e-12,1.494012017401339e-12,1.4189360728330586e-33,-3.0233012915477104e-36,-7.054369680277991e-36,-2.519417742956425e-36,-1.0077670971825701e-36,-5.0388354859128505e-37,5.03883548591285e-36,7.558253228869276e-37,-2.61907159239927e-35
-1.4979415141112227e-09,9.716410768578354e-07,-1.0589355505908059e-08,-9.491413409036075e-09,-8.854039010741111e-07,-1.9259417878871064e-08,-7.07898817803207e-09,-3.570513631282619e-08,-1.5224495309462645e-09,1.968865314168315e-36,-1.1420836433273935e-33,-8.579354291822367e-38,1.2011096008551314e-36,1.5442837725280262e-36,-6.434515718866775e-37,-3.8607094313200655e-37,7.721418862640131e-37,-1.2011096008551314e-36,-1.166792183687842e-35,3.606486847089991e-36,0.0,1.8032434235449955e-36,-1.7158708583644734e-37,9.437289721004604e-37,-1.5442837725280262e-36,-6.005548004275657e-37,-7.906732915343494e-34,-2.2306321158738154e-36,1.6472360240298946e-35,-5.147612575093421e-37,-2.5738062875467103e-37,-3.431741716728947e-37,7.721418862640131e-37,-5.147612575093421e-37,0.0,-1.7158708583644733e-36,-8.487710424752452e-12,2.385591622485714e-13,1.258096189425724e-10,-3.2488623228485877e-12,-8.718291073043197e-11,-2.3658317246356524e-12,-1.1818850818296435e-11,-8.41889528179614e-12,-4.704036173754683e-12,-1.0295225150186841e-36,3.0027740021378286e-37,-1.2011096008551314e-36,1.2011096008551314e-36,6.863483433457893e-36,6.863483433457893e-36,-1.2869031437733552e-37,2.6355776384478314e-34,-7.721418862640131e-37,-7.911516840559247e-12,-2.4324550916896243e-11,-4.110764874917872e-11,-3.6577453713316365e-11,-7.104390329721249e-11,-7.070805123304984e-11,2.904760737738841e-10,5.742670513459302e-13,-2.333391557971798e-11,-2.1276710947944805e-13,-1.608844494270305e-13,8.434045768693019e-11,3.691406508324184e-11,-2.3062404202122834e-12,-1.437945607241579e-10,2.6202338309917553e-11,-8.871733067750456e-13,8.871254287789715e-14,9.373376705920056e-13,2.625012681327898e-13,-8.134965599347776e-11,1.6372254631232067e-10,1.3249991251701474e-11,-6.971755748737615e-11,-2.8153970598043255e-11,5.908632538677968e-13,1.219025932955795e-13,-9.663784674308714e-34,2.0590450300373682e-36,4.804438403420526e-36,1.7158708583644733e-36,6.863483433457894e-37,3.431741716728947e-37,-3.4317417167289466e-36,-5.147612575093421e-37,1.7845056926990523e-35
-1.522987477041939e-08,-1.0589355505908059e-08,1.1038771012100229e-05,-1.0865629256548538e-07,-1.0166978673782184e-05,-2.2101273549733403e-07,-7.830585273364489e-08,-4.0878344032152727e-07,-1.6583062483740745e-08,7.699172193433523e-35,-4.4658578531343427e-32,-3.351737922105818e-36,4.6924330909481454e-35,6.033128259790473e-35,-2.5100137881498467e-35,-1.5082820649476182e-35,3.0165641298952365e-35,-4.6924330909481454e-35,-4.564427019551139e-34,1.4096949327664151e-34,0.0,7.048474663832076e-35,-6.703475844211636e-36,3.6852274239032815e-35,-6.033128259790473e-35,-2.3462165454740727e-35,-3.088961669012722e-32,-8.722378619403013e-35,6.43533681044317e-34,-2.0110427532634907e-35,-1.0055213766317454e-35,-1.3406951688423272e-35,3.0165641298952365e-35,-2.0110427532634907e-35,0.0,-6.703475844211636e-35,-1.9441682358498437e-09,5.911171617479455e-11,3.1299565466706286e-08,-6.599871959987021e-10,-2.171225646957654e-08,-5.961684175107277e-10,-3.5099787773270687e-09,-1.9271167792609683e-09,-1.0533350944904776e-09,-4.0220855065269814e-35,1.1731082727370364e-35,-4.6924330909481454e-35,4.6924330909481454e-35,2.6813903376846543e-34,2.6813903376846543e-34,-5.027606883158727e-36,1.0296538896709072e-32,-3.0165641298952365e-35,-6.368723499341292e-11,-1.9093856347263582e-10,1.651995853715144e-10,8.090676769379178e-10,-5.34720316716578e-10,-5.732885538071021e-10,5.914556697817944e-10,-1.1985773406723147e-13,-7.563990821017964e-11,1.3592828594152165e-11,1.6611597857256136e-11,3.5378103078484992e-09,3.1307779589918073e-09,3.675387744938187e-11,-7.809215865024453e-09,1.0698925166914318e-09,-3.130719103499992e-11,4.578687783236755e-11,1.9935305463418986e-11,-8.679239651717707e-12,-3.360415813051139e-09,9.463120857547864e-09,3.8095829978707913e-10,-4.674421859034268e-09,-1.8339808396895597e-09,2.0666483048851064e-11,-2.970855466223315e-11,-3.7736728820769603e-32,8.044171013053963e-35,1.8769732363792582e-34,6.703475844211636e-35,2.6813903376846545e-35,1.3406951688423272e-35,-1.3406951688423272e-34,-2.0110427532634907e-35,6.9779028955224104e-34
-1.49792678533336e-08,-9.491413409036075e-09,-1.0865629256548538e-07,9.807158713022645e-06,-9.019530491284086e-06,-1.9115043836191432e-07,-7.217421879293533e-08,-3.64135274006278e-07,-1.577673213048614e-08,-7.663802094758035e-35,4.435675368931259e-32,3.332087867286102e-36,-4.664923014200543e-35,-5.997758161114984e-35,2.499065900464577e-35,1.499439540278746e-35,-2.998879080557492e-35,4.664923014200543e-35,4.531639499509099e-34,-1.3994769042601628e-34,0.0,-6.997384521300814e-35,6.664175734572204e-36,-3.6652966540147123e-35,5.997758161114984e-35,2.3324615071002716e-35,3.070852178490872e-32,8.663428454943865e-35,-6.3976087051893164e-34,1.9992527203716614e-35,9.996263601858307e-36,1.3328351469144407e-35,-2.998879080557492e-35,1.9992527203716614e-35,0.0,6.664175734572205e-35,2.994990076862871e-11,-1.3261578384573006e-12,-7.170079492574527e-10,8.668949816580084e-11,2.9218231023654617e-10,3.4752355576639284e-12,2.2130844260240827e-10,2.956735523830405e-11,5.615598290540351e-11,3.998505440743323e-35,-1.1662307535501358e-35,4.664923014200543e-35,-4.664923014200543e-35,-2.665670293828882e-34,-2.665670293828882e-34,4.9981318009291535e-36,-1.0236173928302906e-32,2.998879080557492e-35,-1.901623238748012e-11,-6.037046499978752e-11,-2.926289880332204e-10,-5.190397528523397e-10,-1.8528717333172996e-10,-1.6835580650395014e-10,1.3806566427115944e-09,3.233187361684319e-12,-9.991882053069886e-11,3.477032099878625e-11,3.642613119675514e-11,1.0865954073416632e-09,2.4656888974211913e-09,2.120337463109125e-11,-3.887190307363366e-09,3.1983105571579543e-10,-4.3637639692082255e-11,-2.7816640457092762e-11,-4.732358686902578e-10,-8.507235386897408e-12,-1.6277770795764057e-09,1.869283374093167e-08,-8.40040151926999e-09,-7.81984927862049e-09,-6.098433308705048e-10,1.169037659444763e-10,8.16232540191715e-11,3.7532637737110654e-32,-7.997010881486646e-35,-1.8659692056802173e-34,-6.664175734572205e-35,-2.6656702938288815e-35,-1.3328351469144407e-35,1.332835146914441e-34,1.9992527203716614e-35,-6.930742763955092e-34
-1.4342178602969716e-06,-8.854039010741111e-07,-1.0166978673782184e-05,-9.019530491284086e-06,8.281843757778247e-05,-1.8265943273449573e-05,-6.8047661717452525e-06,-3.372672443208061e-05,-1.4673273247887415e-06,4.9709473536614205e-33,-2.8770978770409056e-30,-2.161281458113661e-34,3.0257940413591257e-33,3.89030662460459e-33,-1.620961093585246e-33,-9.725766561511476e-34,1.945153312302295e-33,-3.0257940413591257e-33,-2.939342783034579e-32,9.077382124077377e-33,0.0,4.5386910620386886e-33,-4.322562916227322e-34,2.377409603925027e-33,-3.89030662460459e-33,-1.5128970206795629e-33,-1.9918369917975502e-30,-5.619331791095519e-33,4.1496603995782295e-32,-1.2967688748681967e-33,-6.4838443743409835e-34,-8.645125832454644e-34,1.945153312302295e-33,-1.2967688748681967e-33,0.0,-4.322562916227322e-33,2.4740263754304103e-09,-7.507376159069482e-11,-3.974127644813667e-08,7.096322498261109e-10,2.7894133624965844e-08,7.738076719488039e-10,4.293984566316267e-09,2.452370482663874e-09,1.2747005597718214e-09,-2.5935377497363934e-33,7.564485103397814e-34,-3.0257940413591257e-33,3.0257940413591257e-33,1.729025166490929e-32,1.729025166490929e-32,-3.2419221871704918e-34,6.639456639325167e-31,-1.945153312302295e-33,1.7229499176698875e-10,5.267226875464815e-10,5.886444970075243e-10,1.1462701493210392e-10,1.5242002652522721e-09,1.5423912476166659e-09,-5.246393005842218e-09,-9.575373252300191e-12,4.3882494553413176e-10,-7.477828527133097e-11,-8.175060736993074e-11,-6.904826516810805e-09,-8.365517590648953e-09,-6.485907578863521e-11,1.743901359960216e-08,-2.0784950669224302e-09,1.189544134064553e-10,-1.2460921273180612e-11,7.692458764474371e-10,2.3757001218476082e-11,7.575307190659336e-09,-4.473946664210085e-08,1.3639451499011353e-08,1.9607504626139672e-08,3.5646296871026063e-09,-2.2755455358939265e-10,-1.0040870311058319e-10,-2.4344674344192277e-30,5.187075499472787e-33,1.2103176165436503e-32,4.322562916227322e-33,1.7290251664909288e-33,8.645125832454644e-34,-8.645125832454644e-33,-1.2967688748681967e-33,4.495465432876415e-32
-3.095078056781716e-08,-1.9259417878871064e-08,-2.2101273549733403e-07,-1.9115043836191432e-07,-1.8265943273449573e-05,1.966760510745383e-05,-1.4756014331286816e-07,-7.36932383955003e-07,-3.1964510405383256e-08,1.7587360493783393e-34,-1.0179258386662806e-31,-7.646678475557996e-36,1.0705349865781195e-34,1.3764021256004393e-34,-5.735008856668498e-35,-3.4410053140010984e-35,6.882010628002197e-35,-1.0705349865781195e-34,-1.0399482726758876e-33,3.2116049597343587e-34,0.0,1.6058024798671793e-34,-1.5293356951115993e-35,8.411346323113796e-35,-1.3764021256004393e-34,-5.352674932890597e-35,-7.047178883074249e-32,-1.9881364036450793e-34,1.4681622673071355e-33,-4.5880070853347983e-35,-2.2940035426673992e-35,-3.0586713902231985e-35,6.882010628002197e-35,-4.5880070853347983e-35,0.0,-1.5293356951115993e-34,3.4695601083176074e-11,-1.2550517954299164e-12,-6.723684949216867e-10,6.310976915999267e-11,3.3204017105424873e-10,6.044075784010842e-12,1.5907455782976045e-10,3.433356691141739e-11,4.526709374109852e-11,-9.176014170669597e-35,2.6763374664452987e-35,-1.0705349865781195e-34,1.0705349865781195e-34,6.117342780446397e-34,6.117342780446397e-34,-1.1470017713336996e-35,2.3490596276914168e-32,-6.882010628002197e-35,-2.3571325044629552e-11,-7.380708746561616e-11,-2.5842920585497484e-10,-4.113832928480654e-10,-2.2185441712369467e-10,-2.0954371104301544e-10,1.3441424023493418e-09,3.0106293362145097e-12,-1.002665802792822e-10,2.2874294520851445e-11,2.4013497605923042e-11,7.972524897804133e-10,1.6578565745827677e-09,1.0270302028525405e-11,-2.695468902060595e-09,2.362417286857264e-10,-2.99695798444138e-11,-1.903141254307001e-11,-3.164989278997871e-10,-5.251542319921408e-12,-1.15865306307389e-09,1.2635499039202654e-08,-5.6225439919153165e-09,-5.274055302740621e-09,-4.250999450104536e-10,7.888306563562035e-11,5.519956023126179e-11,-8.613218634868527e-32,1.8352028341339193e-34,4.282139946312478e-34,1.5293356951115993e-34,6.117342780446397e-35,3.0586713902231985e-35,-3.0586713902231985e-34,-4.5880070853347983e-35,1.5905091229160634e-33
-1.1246911219539458e-08,-7.07898817803207e-09,-7.830585273364489e-08,-7.217421879293533e-08,-6.8047661717452525e-06,-1.4756014331286816e-07,7.415539811179149e-06,-2.743160656330988e-07,-1.164828186722073e-08,8.556195298641987e-36,-4.9513646704582295e-33,-3.7194746623033576e-37,5.207264527224701e-36,6.695054392146044e-36,-2.789605996727518e-36,-1.673763598036511e-36,3.347527196073022e-36,-5.207264527224701e-36,-5.058485540732567e-35,1.5616179280297039e-35,0.0,7.808089640148519e-36,-7.438949324606715e-37,4.0914221285336934e-36,-6.695054392146044e-36,-2.6036322636123504e-36,-3.4278678487787746e-33,-9.67063412198873e-36,7.141391351622446e-35,-2.2316847973820144e-36,-1.1158423986910072e-36,-1.487789864921343e-36,3.347527196073022e-36,-2.2316847973820144e-36,0.0,-7.438949324606715e-36,-2.811996979286194e-10,9.804654706270221e-12,5.224673107777907e-09,-8.235283354683253e-11,-3.604241113883324e-09,-1.0012338307746329e-10,-7.447064195603531e-10,-2.7837143214796683e-10,-1.50836373369693e-10,-4.463369594764029e-36,1.3018161318061752e-36,-5.207264527224701e-36,5.207264527224701e-36,2.975579729842686e-35,2.975579729842686e-35,-5.579211993455036e-37,1.1426226162595914e-33,-3.347527196073022e-36,-4.0764439445218404e-11,-1.2476771914754243e-10,-1.5422113831563223e-10,-6.037335811557985e-11,-3.6174120401034775e-10,-3.648014583249803e-10,1.2939190264727365e-09,2.408416790236602e-12,-1.0720547071028333e-10,5.081416619743423e-12,5.758849592929158e-12,8.024758585972109e-10,7.026709118309307e-10,-2.4312876763834476e-12,-1.7512977188924255e-09,2.444370005439646e-10,-9.539741673631527e-12,5.246518871680037e-12,-4.274214553847878e-11,-1.6439101035078988e-12,-8.257098351126912e-10,3.5354848345298694e-09,-7.553879291825026e-10,-1.5300555925985544e-09,-4.063793272799226e-10,1.4996154135196037e-11,2.823135344831348e-12,-4.189616259618502e-33,8.926739189528058e-36,2.0829058108898803e-35,7.438949324606715e-36,2.975579729842686e-36,1.487789864921343e-36,-1.487789864921343e-35,-2.2316847973820144e-36,7.736507297590984e-35
-5.773854623830295e-08,-3.570513631282619e-08,-4.0878344032152727e-07,-3.64135274006278e-07,-3.372672443208061e-05,-7.36932383955003e-07,-2.743160656330988e-07,3.5705691763762515e-05,-5.911016748078588e-08,9.762147234434834e-35,-5.65016104281724e-32,-4.244411841058624e-36,5.942176577482073e-35,7.639941313905523e-35,-3.183308880793968e-35,-1.9099853284763807e-35,3.8199706569527614e-35,-5.942176577482073e-35,-5.772400103839729e-34,1.782652973244622e-34,0.0,8.91326486622311e-35,-8.488823682117247e-36,4.668853025164486e-35,-7.639941313905523e-35,-2.9710882887410365e-35,-3.9116499527196277e-32,-1.1035470786752422e-34,8.149270734832557e-34,-2.546647104635174e-35,-1.273323552317587e-35,-1.6977647364234495e-35,3.8199706569527614e-35,-2.546647104635174e-35,0.0,-8.488823682117248e-35,-1.8307406519870547e-11,2.7630263397880225e-13,1.392660166701391e-10,-1.6795810074337863e-11,-8.229957901221385e-11,-1.5340704235402374e-12,1.1498975924544618e-11,-1.8227703836991876e-11,-1.4083952337195708e-11,-5.093294209270348e-35,1.4855441443705183e-35,-5.942176577482073e-35,5.942176577482073e-35,3.395529472846899e-34,3.395529472846899e-34,-6.366617761587935e-36,1.303883317573209e-32,-3.8199706569527614e-35,5.193008925595628e-12,1.6206926828003396e-11,5.14828808169378e-11,7.85055686739926e-11,4.846828712644584e-11,4.62096442873389e-11,-2.7693244412929617e-10,-6.111560498506768e-13,2.0856849650553272e-11,-4.052432079486101e-12,-4.223182640302451e-12,-1.103799472588381e-10,-2.5572019467592135e-10,-1.0288129804644786e-12,3.9949489220948415e-10,-3.2640028486640397e-11,4.691938323773406e-12,3.2523792364134695e-12,5.6141937895486266e-11,9.748739026344245e-13,1.756344131229122e-10,-2.146893820342809e-09,9.951636003243561e-10,8.804348411225393e-10,6.707624572485138e-11,-1.3486964652808374e-11,-9.506754643324501e-12,-4.780905497768434e-32,1.0186588418540696e-34,2.376870630992829e-34,8.488823682117248e-35,3.395529472846899e-35,1.6977647364234495e-35,-1.6977647364234495e-34,-2.546647104635174e-35,8.828376629401938e-34
-2.3947117249337937e-09,-1.5224495309462645e-09,-1.6583062483740745e-08,-1.577673213048614e-08,-1.4673273247887415e-06,-3.1964510405383256e-08,-1.164828186722073e-08,-5.911016748078588e-08,1.6081452204941531e-06,-1.9206174117091912e-35,1.1112543916056724e-32,8.347764360018574e-37,-1.1686870104026002e-35,-1.502597584803343e-35,6.260647823095897e-36,3.7564939620083576e-36,-7.512987924016715e-36,1.1686870104026002e-35,1.1350433094005582e-34,-3.5050785284668146e-35,0.0,-1.7525392642334073e-35,1.6695528720037147e-36,-9.18254079602043e-36,1.502597584803343e-35,5.843435052013001e-36,7.693299634193116e-33,2.170418733604829e-35,-1.6027707571235661e-34,5.008658616011144e-36,2.504329308005572e-36,3.3391057440074294e-36,-7.512987924016715e-36,5.008658616011144e-36,0.0,1.6695528720037146e-35,-1.0113792662752247e-10,2.910610554670212e-12,1.5368169783125938e-09,-3.591974930713379e-11,-1.0690299505285779e-09,-2.9209170685454357e-11,-1.5138664371656965e-10,-1.0029832742905998e-10,-5.492877848905365e-11,1.0017317232022288e-35,-2.9217175260065006e-36,1.1686870104026002e-35,-1.1686870104026002e-35,-6.678211488014858e-35,-6.678211488014858e-35,1.252164654002786e-36,-2.5644332113977058e-33,7.512987924016715e-36,-1.0134547894469433e-11,-3.092703749919001e-11,-2.8997252888961023e-11,5.774546007570345e-12,-8.923312935211569e-11,-9.077128024496834e-11,2.887832109756945e-10,5.094366473607894e-13,-2.4539449604124428e-11,1.5638776031715435e-13,3.4612872757232454e-13,2.491048445767408e-10,1.7749345341364663e-10,-4.3703233957701926e-13,-5.020163518382428e-10,7.603231166590207e-11,-2.2734832112978076e-12,2.26645921974927e-12,5.095615551346181e-12,-4.625832394489565e-14,-2.33925176133033e-10,5.008097294059024e-10,8.725454988406071e-11,-2.499696835338838e-10,-1.0963997550330046e-10,9.41015667176089e-13,-1.6349608905783826e-12,9.402921775124921e-33,-2.0034634464044576e-35,-4.674748041610401e-35,-1.6695528720037146e-35,-6.678211488014859e-36,-3.3391057440074294e-36,3.339105744007429e-35,5.008658616011144e-36,-1.7363349868838631e-34
-2.9061027503015478e-36,1.968865314168315e-36,7.699172193433523e-35,-7.663802094758035e-35,4.9709473536614205e-33,1.7587360493783393e-34,8.556195298641987e-36,9.762147234434834e-35,-1.9206174117091912e-35,1.8516583894583225e-06,-1.80133411912121e-06,-1.2653372570393404e-09,-3.651401798884961e-09,-1.9522346251464133e-09,-1.7714721598550846e-09,-1.1930322709228124e-09,-9.761173125732066e-10,-1.916082132088152e-09,-1.4817544909410017e-34,4.576006516141329e-35,0.0,2.2880032580706644e-35,-2.1790507219720614e-36,1.1984778970846338e-35,-1.9611456497748553e-35,-7.626677526902215e-36,-1.0041065726847259e-32,-2.8327659385636796e-35,2.091888693093179e-34,-6.537152165916184e-36,-3.268576082958092e-36,-4.358101443944123e-36,9.805728248874276e-36,-6.537152165916184e-36,0.0,-2.1790507219720614e-35,-1.672219665157819e-35,-8.845331819560664e-36,8.954316637892185e-33,1.0394878999629685e-35,5.82539910883919e-35,1.6205680924888515e-35,1.2996826972828916e-34,-1.7045018980759236e-35,6.71470444696576e-36,-1.3074304331832369e-35,3.8133387634511075e-36,-1.525335505380443e-35,1.525335505380443e-35,8.716202887888246e-35,8.716202887888246e-35,-1.634288041479046e-36,3.3470219089490864e-33,-9.805728248874276e-36,-6.876115611556283e-36,5.8318555554228115e-37,-1.6244419604390242e-34,1.210583734428923e-34,1.252550637222459e-35,2.4792754881104344e-35,-1.1991429110827467e-32,1.0879112493401255e-35,2.06444879511279e-35,2.1830860010868245e-36,1.6220944806757403e-36,-1.2995704112553504e-35,2.130795801636216e-34,1.2396377440552172e-35,2.4586148590428474e-33,5.210071677913231e-36,1.7141865679513548e-35,-2.845924457416168e-36,-8.425662791625303e-36,-1.9692162080043812e-36,7.869846955296199e-35,-6.98329262484439e-33,4.914338352876508e-35,3.855789899738415e-34,2.7919920748127693e-35,1.2622353070978903e-35,-1.3074304331832368e-36,-1.227241366614665e-32,2.6148608663664737e-35,6.101342021521772e-35,2.1790507219720614e-35,8.716202887888246e-36,4.358101443944123e-36,-4.358101443944123e-35,-6.537152165916184e-36,2.2662127508509437e-34
