0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
1.6443395989766535e-06,-1.6181672550515599e-06,-1.1980135955422573e-09,-1.0416655109391034e-09,-2.8879773178071353e-09,-1.8709529859881078e-09,-1.1111752266950962e-09,-1.1706530355813782e-09,-1.5520826942606101e-09,1.7940649282848525e-11,2.4491432073658035e-13,-8.290142442971485e-13,1.7165766764052456e-12,-1.1542183755305362e-12,2.0409526728048667e-14,-1.3931926370918e-12,-4.8862425515839574e-12,-1.5928796099415943e-11,5.193752053934727e-14,6.958577412467065e-12,9.157961576943567e-12,-1.186537262478959e-11,-1.8181577628200153e-11,1.1250487340263735e-11,1.0116274864355606e-11,-7.315187753812769e-12,-6.391192733555423e-14,-2.821611320393728e-12,6.79687004160276e-11,-5.90282823597351e-13,-4.840563727712308e-12,-1.6025624493643456e-12,3.1215518128561254e-13,-6.09280366932608e-14,9.994034228920007e-14,-2.6112015725684414e-13,1.5401843821940161e-12,5.360484874449967e-14,3.0557758331567375e-11,-3.4323268565945403e-12,-1.7121821963799277e-11,-5.889145525219901e-12,-5.1366348014569515e-12,-5.096090239220237e-13,6.253899020191765e-14,-8.151871131882556e-13,9.102862484937619e-12,1.9685524127732187e-12,-4.480045185264486e-11,2.463281028141507e-11,-7.285372781435848e-12,1.4464256983746157e-11,-1.103663367250655e-12,-3.056794891607293e-12,-4.320154204438216e-15,1.0476376011126785e-12,5.998077827119346e-12,2.966237632072446e-12,-1.6340716259617722e-12,-4.66617147389001e-12,-1.0070933165426981e-11,7.283687169633302e-12,-2.2225729777703595e-13,2.0109470576824895e-13,4.078956986375319e-12,4.469104550332558e-12,-7.0841502390952695e-12,-1.153907728165747e-11,7.559758679698221e-12,3.253275110018471e-12,8.756884999704481e-13,-1.9869071728979637e-12,1.23522134252934e-11,8.012718671106391e-12,-4.112788566958374e-13,1.623914367398466e-12,-1.5308210200892e-13,-1.0415300705302655e-12,1.9642028732448484e-12,-2.033256929867861e-14,-2.1118114263798845e-11,4.277097265190313e-12,3.4217770715287736e-12,4.0996419603102036e-13,-1.1214303853989417e-12,2.7130570724050174e-12,-3.663608400228725e-12,-3.0984039461372024e-13,-4.929843355357993e-12,9.990887796805199e-14
-1.6181672550515599e-06,1.7197701895490543e-05,-7.142247968499745e-07,-6.194939480068128e-07,-1.721309787391426e-06,-1.1148197997995187e-06,-6.617329683850812e-07,-6.95958032062243e-07,-9.234508580656954e-07,4.598116249878435e-09,6.202417534066725e-11,-2.5632113432002614e-10,4.928487111186126e-10,-3.7191737585025697e-10,5.168681278389037e-12,-4.0349893682970786e-10,-1.3403002289171422e-09,-4.198047812380907e-09,1.0378504299449567e-10,2.1623123501326997e-09,2.526406709298568e-09,-3.3034097258937515e-09,-5.232683210507958e-09,3.0611917152378712e-09,3.2937918949787364e-09,-2.6100391552944836e-09,-1.794206146540268e-11,-9.321861077811396e-10,1.9936540264386386e-08,-1.5745368036447851e-10,-1.3956852551704968e-09,-5.3461396980223e-10,1.0964355732488529e-10,-1.7883006776712557e-11,4.7508883642866226e-11,-7.664145761448637e-11,4.6237990834531827e-10,1.5991071949527765e-11,9.174793254287418e-09,-1.2921132474209931e-09,-5.033860178159329e-09,-1.651248079827062e-09,-1.4617219829533453e-09,-1.6912393621441478e-10,1.865625060778308e-11,-2.0400397535606253e-10,3.0218981722674605e-09,6.834174907009071e-10,-1.4585064256900378e-08,7.300356330724299e-09,-1.8136484481704613e-09,4.618166815350425e-09,-1.6618003007174757e-10,-9.272081941522501e-10,-2.0306313039328627e-12,6.670578201480263e-10,1.9283062634421407e-09,4.2614039450394076e-10,-8.326643232770361e-11,-2.238237978611124e-09,-2.5899250831918666e-09,2.213088743553011e-09,-6.576972236246149e-11,4.53327021173233e-11,1.2333550075690443e-09,1.3055392645626214e-09,-2.2737431127574215e-09,-3.6605090033086177e-09,2.0965878083917976e-09,1.5293219636995952e-09,2.83845726901698e-10,-6.188041767272325e-10,3.0821250540905596e-09,2.3056677314777888e-09,-1.1774793851822412e-10,4.963244051161394e-10,-8.756804312171776e-11,-3.025811274343077e-10,6.375786723953316e-10,-5.535200195617202e-12,-5.6127039711895345e-09,1.1595089384504609e-09,1.0594481807990098e-09,9.513481217049049e-11,-2.535443922067085e-10,1.1326638736013673e-09,-1.1217275738890212e-09,-1.1590704122968554e-10,-1.714394567711172e-09,3.798137014810572e-11
-1.1980135955422573e-09,-7.142247968499745e-07,7.262484445908572e-07,-4.318497177643777e-10,-1.252718196855666e-09,-8.519125536141613e-10,-5.164687468623295e-10,-4.4708267291918575e-10,-7.159181714306708e-10,9.622422141309597e-11,1.4810354007046358e-12,6.557273877430235e-11,-4.85892900598201e-11,8.774846220284828e-11,1.2341961672535958e-13,-2.004211880592892e-11,-1.764334018062137e-10,4.74359420176915e-11,-6.036970017564904e-11,-3.4211610503617034e-11,7.28103007043623e-11,9.859276402832297e-11,-1.4966467127657584e-10,9.736947504370813e-11,7.499184992791986e-11,-1.0143223650187477e-10,-6.080777797876699e-13,4.682327851010714e-11,-1.2660179351839466e-10,-1.543929419580192e-11,-1.2230485169048585e-11,-1.0470447382514389e-11,-1.6095203887104756e-12,1.1174075229836681e-13,-1.742845791061456e-12,4.788889384216853e-13,-7.1455154830647e-11,5.955570371677847e-13,1.76521452415239e-10,1.7857605597562855e-11,-4.237933866838567e-11,3.491191362708955e-11,-1.596327354709609e-10,4.0600377619955686e-11,6.94816543362405e-13,-1.1219089024331894e-11,1.6599752826718233e-11,2.9536106412055935e-11,4.446073654674787e-10,-1.9475884767038428e-10,-1.8867709586605544e-10,-1.4589867780222262e-10,3.4568642909678025e-11,4.604833325415683e-11,7.374173325538589e-14,2.5229701160969756e-11,-4.9742970240196683e-11,1.6736904237773143e-11,-1.9184963729266783e-10,1.5357668851998166e-10,6.151402685086767e-11,-9.338319525411949e-12,-2.3584696753422003e-12,2.729210741534608e-11,4.360017086600401e-12,1.0612977605000414e-10,1.2425782303345114e-10,3.850302808465817e-11,6.189597460326889e-11,-3.7887221835508215e-10,-3.104601043687449e-12,1.8827069073983893e-11,-1.6411024554725415e-11,3.6990116722925775e-11,-2.5280690448771384e-12,3.476028202239134e-11,3.079181395669967e-11,-2.798470688558555e-12,-8.678592038255943e-12,-1.755731069880264e-14,-1.0469081219775358e-10,1.4444924630423374e-10,-9.128550180341624e-11,-5.263935238696668e-12,-3.4665245867782046e-11,7.315685497695521e-11,7.194104530275596e-13,-3.3492192634773706e-12,-7.791531350898207e-11,-1.0969286629302186e-12
-1.0416655109391034e-09,-6.194939480068128e-07,-4.318497177643777e-10,6.293131857298705e-07,-1.0309983993654383e-09,-6.340718270859673e-10,-3.42405484023018e-10,1.2677180047578542e-10,-5.655340855361445e-10,-1.7099757040381289e-10,-1.5458349282684916e-12,-1.3161984965919333e-10,1.2817006629318934e-10,7.23115602780973e-11,-1.2881957735572666e-13,5.3604270207517434e-11,-2.4932478600997464e-10,4.476584385098266e-10,-9.507319677371203e-11,-1.707924467956413e-10,6.608714357708933e-10,4.4690329491745354e-11,-9.072397590968565e-10,4.5015831660177887e-10,-9.212411646493288e-11,1.1227102229455173e-10,-3.7339472938622935e-12,5.595019774188643e-11,1.477522239089472e-10,6.848830493682951e-11,2.993922277516893e-10,2.0915472773643254e-11,-3.8011138761425555e-11,-4.48088445904533e-13,-3.132100911551348e-12,-1.920379053876819e-12,4.434511035803283e-11,-7.922343947749754e-13,-4.3484362914116004e-10,3.95046622740802e-10,-4.685843888166029e-10,4.093945791890385e-11,9.617022844160479e-11,-4.6699355723521175e-11,-9.242734605708383e-13,-6.440257909370368e-11,-1.86888352273044e-09,-6.973823622751613e-10,6.220925084455641e-09,-3.078662747106226e-10,-1.4549709704205365e-09,-6.904226745397591e-10,-3.529869852225964e-10,-8.59640619865164e-11,-1.2310890422604347e-12,-1.0408838141035584e-11,-2.107696887471967e-10,1.4479458136438653e-09,-4.958166224844689e-10,-8.596957543526124e-10,2.706818321931484e-10,-1.4934688648207115e-10,-4.6701198129978125e-11,-4.0314176878178715e-11,-4.995257400480164e-11,-3.566565846697789e-11,3.836055906440538e-10,1.4978385636188488e-10,-1.1919674591914253e-10,-3.1561590379767964e-10,1.3272096025203975e-11,2.995825728918293e-11,-1.4612800268503517e-10,-5.506929410641535e-11,3.716751192005513e-11,-8.684798579708014e-11,1.1760133807661993e-11,3.678508503207938e-11,-5.263001595385436e-11,2.2421134220509917e-13,2.006324277746213e-10,1.7087511271405894e-10,-2.417694000468991e-10,4.6871178422412036e-11,-2.0944366102758597e-11,-3.173939183162451e-11,-5.399618002503098e-11,1.3918321405942271e-11,1.3981837722100777e-10,-1.8356721811709494e-11
-2.8879773178071353e-09,-1.721309787391426e-06,-1.252718196855666e-09,-1.0309983993654383e-09,1.7489744936283113e-06,-1.8812650045199284e-09,-1.0726313555339312e-09,-1.1640315994471065e-09,-1.4735575304236908e-09,-5.426136056391923e-10,-7.832001886563993e-12,-3.810112016713794e-11,1.3795423278608849e-11,1.401040034980746e-10,-6.526668238802402e-13,8.319701832364859e-11,1.7793833294397024e-10,1.7872255132526378e-11,2.4843885718747023e-11,-1.470206591273161e-09,-6.335460365098665e-11,-9.162952409696801e-10,3.1856334313957036e-09,-2.675333262141903e-10,1.4017623957335407e-10,-6.59727927233386e-10,1.1710255596283177e-11,-1.3645700328174143e-10,6.627883593807535e-10,7.895701504978555e-11,2.8004138155266096e-10,-6.676926764988866e-11,2.7975323587482462e-11,-8.434084204005534e-13,-6.870992288712637e-12,-3.6146075160021933e-12,6.591745924858877e-11,3.485080747028448e-13,2.1006379973431966e-10,-2.4003989600209103e-10,2.386091219357029e-11,1.5793704221830076e-10,7.604809534964969e-12,-4.9558333230322996e-11,4.0659275381981224e-13,-5.498400027632766e-11,-1.4422020348524153e-10,1.9071279679334615e-10,-2.9432141581160115e-10,4.704136605048315e-10,3.976727178063237e-10,3.1583724864467414e-11,-2.524671749325771e-10,-1.4340187356377847e-10,1.092522983597087e-12,-3.172582903629707e-10,-5.097871238314706e-11,-8.322752660687703e-11,-1.0110443888171882e-11,8.946373678173276e-10,-6.152506053605839e-10,1.3217319189233746e-10,-4.127419163553611e-12,-4.909868582568112e-11,7.405104768108203e-11,9.127289082604738e-12,2.0486675050416752e-10,2.679714077453994e-11,2.2728267740492172e-10,-3.7979700088538016e-10,-2.4098906182722493e-11,-1.0832981615676569e-10,-1.1601103946013513e-10,-2.34754994871496e-10,3.2752013361647844e-11,1.2077174250166837e-10,3.747692358444137e-11,3.20120671464367e-11,1.0896467288119203e-10,3.543863566946829e-14,9.31031373623541e-11,-2.035037830456762e-10,2.9216716845793216e-12,-6.679819206516173e-11,9.973368969621607e-11,5.049292815793701e-10,1.3542647403628413e-10,-2.647710705719451e-11,-4.821261161581436e-10,1.4179924011117199e-11
-1.8709529859881078e-09,-1.1148197997995187e-06,-8.519125536141613e-10,-6.340718270859673e-10,-1.8812650045199284e-09,1.1325657850228327e-06,-6.685969830849446e-11,-8.137116610686529e-10,-1.0831067411322642e-09,2.747114455214595e-10,3.6168716504247696e-12,3.3933070594018335e-11,3.4088843343204816e-11,-7.81812093219256e-12,3.0140597086870573e-13,-3.4121544456890374e-13,2.2529848497503312e-10,-5.269234389391057e-10,-5.931374592712379e-11,-2.3204950190996359e-10,-3.8576316461754655e-12,1.3003776208285469e-10,2.7970272291689675e-11,3.826516136816821e-10,-1.1151123103774495e-10,-5.4674582635172326e-11,-1.3635211498467343e-13,3.250794837113927e-11,-8.154669844865448e-11,3.409557249111156e-11,1.009564881392477e-10,1.0279889063614138e-10,-1.4058332899684405e-11,-1.9039955005119835e-13,-1.4162543345021055e-11,-8.159980716472232e-13,-2.3958855572230796e-11,2.954881163399182e-13,1.346730315378358e-10,-8.703995654050237e-11,1.4987915548019027e-11,-7.17508520022055e-11,5.7892920195314e-11,-1.7131582678475587e-11,3.4473613572943267e-13,-3.535993030148367e-11,-1.264563462737394e-10,2.4449728634951884e-10,1.8192887830410884e-10,-1.1458004310923862e-10,1.9948121165473822e-10,-1.8437920630888047e-10,1.7575451967235952e-11,-5.470571207887457e-11,2.0366061037384298e-12,-6.611182823542801e-10,-8.685720860313533e-11,-2.8676445040862743e-11,-4.4909443549539837e-10,2.0178194097608377e-09,-7.476066132694996e-10,-9.485945578502371e-11,-1.191726597134954e-11,-6.579453459714744e-12,-2.046814890930883e-10,-7.730155877029041e-11,4.8464897564839463e-11,1.2559746693085176e-10,1.840572999625172e-11,9.019266272434722e-11,-1.9522544713889167e-11,5.2131684232999784e-11,4.68552485013549e-10,3.398148343428347e-11,-1.7378093333744142e-11,1.533790451058764e-11,6.012437200879314e-11,-1.7571898273416326e-11,-9.425888684533433e-11,-3.855001451955913e-13,-4.044823321738397e-10,-1.6404236165280328e-10,1.7607408209086484e-10,6.945201363197154e-11,8.247797329171599e-11,2.1440806595795253e-13,5.944355490917413e-11,1.3552428410560872e-11,-2.3620835640008763e-10,-7.014074801431881e-12
-1.1111752266950962e-09,-6.617329683850812e-07,-5.164687468623295e-10,-3.42405484023018e-10,-1.0726313555339312e-09,-6.685969830849446e-11,6.722259154496275e-07,-4.859288111058671e-10,-6.485235867392925e-10,2.696880637222615e-10,3.5482956406185134e-12,3.416519458242124e-11,3.360820187381134e-11,-7.494939787043626e-12,2.956913033848513e-13,4.887849381654862e-14,2.266666328894766e-10,-5.224633760312683e-10,-5.932828843287539e-11,-2.3399790358545435e-10,-6.421860887719693e-12,1.3336006641779674e-10,3.306111402758176e-11,3.7950147722640727e-10,-1.1434378799976294e-10,-5.262633006410218e-11,-1.1845677533073095e-13,3.329799954084983e-11,-1.0057793456514484e-10,3.4260851681718866e-11,1.0231184598300678e-10,1.0324760812196354e-10,-1.4145736350444285e-11,-1.7333969977708273e-13,-1.4190526640862133e-11,-7.428844276152955e-13,-2.4390107199244897e-11,2.8047875869145334e-13,1.2611685920499387e-10,-8.607890502065457e-11,1.9782025697883027e-11,-7.010189125514347e-11,5.933117793972226e-11,-1.6988892151777278e-11,3.2722521847289063e-13,-3.513167790979076e-11,-1.2900514776952253e-10,2.4394609167394113e-10,1.9447300482285712e-10,-1.2147722998803568e-10,2.0152111603353715e-10,-1.8842919826433157e-10,1.7884477710066142e-11,-5.38498095092243e-11,2.0378157469156675e-12,-6.614116208825916e-10,-8.853667039472861e-11,-2.950699157784062e-11,-4.4863689544012837e-10,2.0191259377735213e-09,-7.447867519831785e-10,-9.689888819252145e-11,-1.1855033927971955e-11,-6.635759977329705e-12,-2.058235970492734e-10,-7.855290804438357e-11,5.0448459631786406e-11,1.2882840856971488e-10,1.6288997565935858e-11,8.928174569354309e-11,-1.9767737493880866e-11,5.2688018241411234e-11,4.650938652544658e-10,3.173792220637388e-11,-1.7262935253869302e-11,1.4883208487716253e-11,6.016723499735555e-11,-1.728026985366768e-11,-9.480886364984257e-11,-3.798070257919611e-13,-3.985692601799759e-10,-1.652399488870566e-10,1.7511598451083655e-10,6.933722365708282e-11,8.279197379962747e-11,-5.452479143173308e-13,6.046936526123809e-11,1.3639183721052745e-11,-2.348280002605849e-10,-7.0420492872628914e-12
-1.1706530355813782e-09,-6.95958032062243e-07,-4.4708267291918575e-10,1.2677180047578542e-10,-1.1640315994471065e-09,-8.137116610686529e-10,-4.859288111058671e-10,7.068724781961497e-07,-4.998917351040264e-10,1.1017168281845846e-09,1.4637988598058836e-11,1.055647660821311e-10,-1.6716908032942922e-10,-6.608524691196516e-12,1.2198323831714622e-12,6.043760376741019e-11,-2.3539867525265883e-10,-4.773805841128696e-10,-2.0537219008392284e-10,-9.344213311252389e-11,1.49261285691781e-10,-2.0993015939949253e-10,-7.875175413534151e-11,2.853946731273946e-10,4.494074753957323e-10,-2.675783515119648e-10,-2.626603185851402e-13,3.429872470632592e-10,-2.412094519773733e-10,1.1044622187941035e-11,-4.10576962235303e-11,9.9396740411262e-11,-1.4869504343837675e-11,-1.5495018408327267e-13,-4.976329853901372e-11,-6.640722174998869e-13,-1.3947287741424234e-10,-6.589171301503707e-13,-2.3507306104177854e-10,2.4331293261067273e-10,1.1895397128123935e-10,-2.1430442018855108e-10,1.1660269378125757e-10,2.3672096580691727e-11,-7.687366518422324e-13,2.7213221597277572e-11,-6.095272918666709e-10,-3.152837111977672e-10,7.605667638632169e-10,1.4655251822761156e-10,4.913204108660406e-10,-8.984149501692477e-11,-2.531996793580605e-10,4.678005365767641e-11,6.637952882836635e-13,-1.0515788606240752e-10,-1.0798474006047761e-10,-3.1937561030568726e-10,-2.361140141161273e-10,5.824468961985474e-10,4.2516566462251837e-10,-3.423316196961875e-10,-1.589760367968645e-11,-4.171089256395108e-11,3.409063636638436e-11,-1.9854532008305236e-10,-2.0658537746116906e-10,-3.0525389154014435e-10,-2.00788717576251e-11,6.63293145884164e-10,-3.646960187651724e-11,1.535927898946882e-10,5.355873022898088e-10,-2.0743226893487257e-10,2.1764648815138574e-11,3.8293119932283915e-11,-1.3346571076157007e-14,6.058680220164565e-11,-1.5070610507293338e-10,-1.5348734825996416e-13,-3.1313499980887095e-10,2.6290077144253046e-10,-1.2483580360749078e-09,-5.0458445496739626e-11,-1.8804143955345258e-10,1.1116724869824602e-10,3.773506342251982e-11,-3.808199197546982e-11,1.0592663091649234e-09,1.1370056312300892e-11
-1.5520826942606101e-09,-9.234508580656954e-07,-7.159181714306708e-10,-5.655340855361445e-10,-1.4735575304236908e-09,-1.0831067411322642e-09,-6.485235867392925e-10,-4.998917351040264e-10,9.388829386579716e-07,4.044151955849758e-10,7.719483345631849e-12,1.1791961046016307e-10,1.293885560533061e-11,1.3376155477860646e-10,6.432902788025827e-13,3.3243389548397814e-10,-9.382298937073063e-11,-1.044154492636437e-09,1.370928814250421e-11,-2.9141434731507986e-10,3.6616632131443707e-10,-1.5875689323673748e-10,-4.4735609020847366e-11,-5.261365419807697e-10,-8.019058635526731e-10,1.420026459418141e-09,-1.915290135348436e-13,-1.7771337608715215e-10,8.344209236402614e-11,1.538214827138134e-10,3.321168493257504e-10,-1.4894582369768192e-11,-1.6959214971142442e-11,-3.077920267871871e-13,-1.7002786554398398e-11,-1.3191086862312318e-12,-1.5801420084876703e-10,5.895200290689084e-13,3.860594553308926e-10,-2.878530718298125e-10,-4.926472344120578e-11,1.136067789532013e-10,1.6944631569058933e-10,-1.98826468891724e-11,6.877733672467613e-13,-5.82897331450823e-12,8.97438400481766e-12,-4.1523521203645567e-10,3.87586348725101e-10,-1.3313528165114288e-10,2.1104782781381578e-10,1.1071551535183328e-10,9.41664684785269e-11,-1.638584584401569e-10,-4.563427455092771e-13,1.1490377848927934e-10,7.361917084769689e-11,-2.278299915161933e-10,1.9051813525342717e-10,-2.7288097538307804e-10,4.369392872804579e-10,-2.638504453227349e-10,-2.0630672827656947e-11,-4.7510557773252764e-11,-1.0979984478269441e-10,-2.0925551844974825e-11,1.6056272410126222e-10,4.937307024901251e-10,-3.172668195070135e-10,-1.7088205315362858e-10,-2.3404665651377852e-11,2.7531682045560752e-11,1.0262244846741632e-09,-2.217175081938079e-09,-1.4798565591005302e-11,4.341582438825789e-11,-5.890234159986377e-11,6.225886967777128e-11,-2.2609156092450243e-10,9.71894954913736e-13,1.342200443458388e-09,3.2020551383405126e-11,-1.1243152373041463e-10,-3.766333743151876e-11,-6.177721938851969e-11,-7.855770344096382e-10,2.646316847353369e-11,-2.3517641040554186e-11,1.0002884996703818e-09,-6.9480160165616634e-12
1.7940649282848525e-11,4.598116249878435e-09,9.622422141309597e-11,-1.7099757040381289e-10,-5.426136056391923e-10,2.747114455214595e-10,2.696880637222615e-10,1.1017168281845846e-09,4.044151955849758e-10,2.7590492796476374e-05,-6.817089064129523e-06,-3.863757922469022e-06,-5.950064420312004e-07,-2.1696168027690167e-06,-5.680907553441273e-07,-1.0867229250584473e-06,-7.005101276990379e-07,-9.955000039210494e-06,2.7507428642511734e-09,9.893469090389857e-10,2.3390539857671773e-09,-1.746110909851098e-09,-5.94560996934512e-09,-3.7183758331769923e-09,-2.3894739335248154e-10,5.479812818717607e-09,-2.9631838286874877e-11,5.615304835551534e-10,6.731427016121929e-09,-6.794501370394915e-10,-3.28078367011715e-09,-3.7706400534515594e-10,-6.571974980877646e-11,-3.766829570158011e-12,6.189458676665202e-11,-1.6143555300674814e-11,6.566086389012338e-10,-1.6420634321908359e-12,-4.9236580015024e-10,3.100166876260862e-12,-1.652698820482997e-09,1.912457063953449e-10,3.3826003690247775e-10,1.321922639357596e-10,-1.9157406708903616e-12,-4.9563253240683526e-11,2.69097890932477e-11,8.156788297349494e-10,5.787318499679059e-09,1.983977562994503e-09,-8.481526953859013e-09,3.6549494920635476e-11,-1.21724199214679e-09,-9.842103206576237e-10,-1.919399937211104e-12,-2.236320749920867e-09,-1.3611458782409988e-09,6.744273162438093e-09,-1.376097536349368e-10,2.172353634821774e-09,-5.3107793353326695e-09,-3.348526404297174e-10,1.27568479335164e-10,3.8776675206794744e-10,1.1188764552586836e-09,-3.5468157491090225e-10,-3.2505773671961353e-10,-5.352102159506209e-10,3.881959262864372e-09,-5.6998294756836635e-09,1.895605580928941e-10,1.3961435770475634e-09,3.731099953225914e-08,-5.584861170921039e-10,-5.076523025513682e-10,2.38932974793733e-09,1.0714203880672818e-10,1.135153706414471e-10,-2.432761000971487e-10,-3.064925403869671e-11,-3.859622036987417e-08,3.702236567615664e-09,4.8450660172677744e-11,-1.0062609151683419e-10,1.2626428328658383e-09,-4.187813995005621e-09,9.384390143203754e-11,-2.0907772957012691e-10,-8.824073555648462e-10,9.64666042084882e-11
